('2015-02-07 10:01:39.749387', 'worker [5] started')
('2015-02-07 10:01:39.749455', 'client 9 initted')
('2015-02-07 10:01:40.506786', 'put_channel : channel login, group 1, time 2015-02-07 10:01:40.506716')
('2015-02-07 10:01:40.510579', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:40.511344', 'put_channel : channel login, group 0, time 2015-02-07 10:01:40.511305')
('2015-02-07 10:01:40.646916', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:42.006804', 'put_channel : channel login, group 1, time 2015-02-07 10:01:42.006736')
('2015-02-07 10:01:42.007234', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:42.008312', 'put_channel : channel login, group 0, time 2015-02-07 10:01:42.008229')
('2015-02-07 10:01:42.149010', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:43.508881', 'put_channel : channel login, group 1, time 2015-02-07 10:01:43.508808')
('2015-02-07 10:01:43.509248', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:43.509871', 'put_channel : channel login, group 0, time 2015-02-07 10:01:43.509835')
('2015-02-07 10:01:43.650976', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:45.008955', 'put_channel : channel login, group 1, time 2015-02-07 10:01:45.008872')
('2015-02-07 10:01:45.009400', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:45.010725', 'put_channel : channel login, group 0, time 2015-02-07 10:01:45.010679')
('2015-02-07 10:01:45.152956', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:46.506655', 'put_channel : channel login, group 1, time 2015-02-07 10:01:46.506584')
('2015-02-07 10:01:46.507043', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:46.510594', 'put_channel : channel login, group 0, time 2015-02-07 10:01:46.510555')
('2015-02-07 10:32:31.507559', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:31.507423')
('2015-02-07 10:32:31.508672', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:31.508623')
('2015-02-07 10:32:33.007185', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:33.007042')
('2015-02-07 10:32:33.008469', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:33.008430')
('2015-02-07 10:32:34.507676', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:34.507607')
('2015-02-07 10:32:34.511473', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:34.511424')
('2015-02-07 10:32:36.007233', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:36.007161')
('2015-02-07 10:32:36.008999', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:36.008951')
('2015-02-07 10:32:37.507312', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:37.507240')
('2015-02-07 10:32:37.508965', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:37.508902')
('2015-02-07 10:32:39.008210', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:39.008139')
('2015-02-07 10:32:39.022824', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:39.022767')
('2015-02-07 10:32:40.507828', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:40.507697')
('2015-02-07 10:32:40.509546', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:40.509460')
('2015-02-07 10:32:42.006900', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:42.006838')
('2015-02-07 10:32:42.010250', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:42.010210')
('2015-02-07 10:32:43.508024', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:43.507938')
('2015-02-07 10:32:43.508370', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:43.508332')
('2015-02-07 10:32:45.006676', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:45.006607')
('2015-02-07 10:32:45.010561', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:45.010520')
('2015-02-07 10:32:46.506682', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:46.506611')
('2015-02-07 10:32:46.508241', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:46.508196')
('2015-02-07 10:32:48.009228', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:48.009157')
('2015-02-07 10:32:48.009422', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:48.009363')
('2015-02-07 10:32:49.510671', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:49.510530')
('2015-02-07 10:32:49.512491', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:49.512400')
('2015-02-07 10:32:51.006447', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:51.006376')
('2015-02-07 10:32:51.008654', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:51.008613')
('2015-02-07 10:32:52.508156', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:52.508050')
('2015-02-07 10:32:52.508495', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:52.508457')
('2015-02-07 10:32:54.008275', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:54.008204')
('2015-02-07 10:32:54.008741', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:54.008659')
('2015-02-07 10:32:55.508229', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:55.508149')
('2015-02-07 10:32:55.510181', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:55.510143')
('2015-02-07 10:32:57.008118', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:57.008048')
('2015-02-07 10:32:57.008478', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:57.008415')
('2015-02-07 10:32:58.508002', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:58.507938')
('2015-02-07 10:32:58.509926', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:58.509888')
('2015-02-07 10:33:00.007891', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:00.007830')
('2015-02-07 10:33:00.008141', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:00.008109')
('2015-02-07 10:33:01.507871', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:01.507789')
('2015-02-07 10:33:01.511278', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:01.511223')
('2015-02-07 10:33:03.006427', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:03.006365')
('2015-02-07 10:33:03.064541', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:03.064389')
('2015-02-07 10:33:04.509735', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:04.509619')
('2015-02-07 10:33:04.512584', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:04.512547')
('2015-02-07 10:33:06.006713', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:06.006589')
('2015-02-07 10:33:06.009032', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:06.008946')
('2015-02-07 10:33:07.507895', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:07.507814')
('2015-02-07 10:33:07.509936', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:07.509897')
('2015-02-07 10:33:09.006343', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:09.006273')
('2015-02-07 10:33:09.010170', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:09.010129')
('2015-02-07 10:33:10.507051', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:10.506971')
('2015-02-07 10:33:10.508736', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:10.508697')
('2015-02-07 10:33:12.008501', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:12.008437')
('2015-02-07 10:33:12.011634', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:12.011574')
('2015-02-07 10:33:13.509784', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:13.509715')
('2015-02-07 10:33:13.510485', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:13.510446')
('2015-02-07 10:33:15.006461', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:15.006388')
('2015-02-07 10:33:15.008086', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:15.008048')
('2015-02-07 10:33:25.510864', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:25.510794')
('2015-02-07 10:33:25.513606', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:25.513522')
('2015-02-07 10:33:26.529542', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:26.529465')
('2015-02-07 10:33:36.011266', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:36.011185')
('2015-02-07 10:33:36.012370', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:36.012329')
('2015-02-07 10:33:36.040481', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:36.040397')
('2015-02-07 10:33:37.510148', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:37.509915')
('2015-02-07 10:33:37.512855', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:37.512809')
('2015-02-07 10:33:38.521870', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:38.521792')
('2015-02-07 10:33:39.010437', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:39.010364')
('2015-02-07 10:33:46.508340', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.508269')
('2015-02-07 10:33:46.513309', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.513263')
('2015-02-07 10:33:46.533836', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:46.533770')
('2015-02-07 10:33:47.520559', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.520475')
('2015-02-07 10:33:47.576048', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.575955')
('2015-02-07 10:33:48.007048', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.006976')
('2015-02-07 10:33:48.010308', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:48.010261')
('2015-02-07 10:33:48.011810', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:48.011769')
('2015-02-07 10:33:49.017938', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:49.017860')
('2015-02-07 10:33:49.506838', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.506775')
('2015-02-07 10:33:50.517761', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:50.517685')
('2015-02-07 10:33:51.006837', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:51.006760')
('2015-02-07 10:33:52.507039', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:52.506939')
('2015-02-07 10:33:54.006497', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:54.006425')
('2015-02-07 10:33:55.506777', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:55.506715')
('2015-02-07 10:33:57.008509', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:57.008438')
('2015-02-07 10:33:57.009894', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:57.009848')
('2015-02-07 10:33:57.012185', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:57.012146')
('2015-02-07 10:33:58.024361', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.024259')
('2015-02-07 10:33:58.506542', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:58.506471')
('2015-02-07 10:33:58.509017', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.508977')
('2015-02-07 10:33:58.511773', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.511730')
('2015-02-07 10:33:59.520079', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:59.520000')
('2015-02-07 10:33:59.573842', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:59.573767')
('2015-02-07 10:33:59.575794', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:59.575748')
('2015-02-07 10:34:00.007028', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:00.006955')
('2015-02-07 10:34:01.508839', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:01.508695')
('2015-02-07 10:34:01.767361', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.768342', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.769121', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.769781', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.770732', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.772024', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.772726', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.773577', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.774548', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:03.006525', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:03.006454')
('2015-02-07 10:34:04.506724', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:04.506653')
('2015-02-07 10:34:06.006804', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:06.006733')
('2015-02-07 10:34:07.509104', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:07.509032')
('2015-02-07 10:34:07.634865', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:07.636155', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:08.757604', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:08.759084', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:09.008765', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:09.008629')
('2015-02-07 10:34:09.638211', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:09.639313', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:10.506696', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:10.506619')
('2015-02-07 10:34:12.006343', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:12.006284')
('2015-02-07 10:34:12.009552', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:12.009512')
('2015-02-07 10:34:12.011269', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:12.011235')
('2015-02-07 10:34:12.020094', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:12.020868', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:13.017391', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:13.017321')
('2015-02-07 10:34:13.506775', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:13.506713')
('2015-02-07 10:34:14.426790', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:14.427565', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:15.008128', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:15.008050')
('2015-02-07 10:34:16.429016', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:16.429905', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:16.506227', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:16.506165')
('2015-02-07 10:34:18.005490', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:18.005427')
('2015-02-07 10:34:19.506745', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:19.506682')
('2015-02-07 10:34:21.006987', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:21.006924')
('2015-02-07 10:34:22.506640', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:22.506572')
('2015-02-07 10:34:23.123672', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:23.124831', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:24.008144', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:24.008080')
('2015-02-07 10:34:25.507867', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:25.507744')
('2015-02-07 10:34:26.303807', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 49 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:26.304624', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 49 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:27.008381', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:27.008320')
('2015-02-07 10:34:28.007938', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:28.007872')
('2015-02-07 10:34:28.024920', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:28.024875')
('2015-02-07 10:34:28.510964', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:28.510901')
('2015-02-07 10:34:28.513531', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:28.513484')
('2015-02-07 10:34:29.520360', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:29.520293')
('2015-02-07 10:34:30.009648', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:30.009529')
('2015-02-07 10:34:30.040150', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:30.040074')
('2015-02-07 10:34:31.016807', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:31.016727')
('2015-02-07 10:34:31.063824', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:31.063761')
('2015-02-07 10:34:31.509029', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:31.508948')
('2015-02-07 10:34:31.543658', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:31.543589')
('2015-02-07 10:34:31.775740', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 60 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:31.776400', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 60 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:31.777029', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 60 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.569522', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:32.569446')
('2015-02-07 10:34:37.005704', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:37.005626')
('2015-02-07 10:34:48.006633', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:48.006562')
('2015-02-07 10:34:48.011297', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:48.011256')
('2015-02-07 10:34:48.039610', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:48.039538')
('2015-02-07 10:34:48.431906', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 61 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:49.014156', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.014077')
('2015-02-07 10:34:49.510548', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.510415')
('2015-02-07 10:34:49.512841', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.512768')
('2015-02-07 10:34:49.526564', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.526472')
('2015-02-07 10:34:50.517973', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:50.517895')
('2015-02-07 10:34:51.006672', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:51.006550')
('2015-02-07 10:34:52.507749', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:52.507650')
('2015-02-07 10:34:52.534170', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:52.534096')
('2015-02-07 10:34:54.007502', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:54.007428')
('2015-02-07 10:34:54.038301', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:54.038221')
('2015-02-07 10:34:55.509293', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:55.509165')
('2015-02-07 10:34:58.009898', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.009795')
('2015-02-07 10:34:58.023761', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.023694')
('2015-02-07 10:34:58.509276', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.509180')
('2015-02-07 10:34:58.511972', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.511919')
('2015-02-07 10:34:58.535500', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.535447')
('2015-02-07 10:34:59.520116', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:59.520039')
('2015-02-07 10:35:00.008955', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:00.008880')
('2015-02-07 10:35:00.039973', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:00.039900')
('2015-02-07 10:35:01.015663', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:01.015586')
('2015-02-07 10:35:01.508853', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:01.508783')
('2015-02-07 10:35:01.528349', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:01.528301')
('2015-02-07 10:35:01.779153', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 72 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:01.780248', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 72 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:01.781117', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 72 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:03.099457', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:03.099322')
('2015-02-07 10:35:04.056069', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:04.055994')
('2015-02-07 10:35:04.509341', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:04.509220')
('2015-02-07 10:35:04.536177', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:04.536111')
('2015-02-07 10:35:05.560447', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:05.560368')
('2015-02-07 10:35:05.652619', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:05.652516')
('2015-02-07 10:35:06.010577', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:06.010506')
