('2015-02-07 10:01:40.689822', 'worker [7] started')
('2015-02-07 10:01:40.689891', 'client 8 initted')
('2015-02-07 10:01:42.009177', 'put_channel : channel login, group 0, time 2015-02-07 10:01:42.009012')
('2015-02-07 10:01:42.009459', 'put_channel : channel login, group 1, time 2015-02-07 10:01:42.009390')
('2015-02-07 10:01:42.015334', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:42.187440', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:43.508490', 'put_channel : channel login, group 1, time 2015-02-07 10:01:43.508349')
('2015-02-07 10:01:43.509506', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:43.510432', 'put_channel : channel login, group 0, time 2015-02-07 10:01:43.510385')
('2015-02-07 10:01:43.689771', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:45.008359', 'put_channel : channel login, group 1, time 2015-02-07 10:01:45.008264')
('2015-02-07 10:01:45.008861', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:45.010383', 'put_channel : channel login, group 0, time 2015-02-07 10:01:45.010340')
('2015-02-07 10:01:45.191910', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:46.508548', 'put_channel : channel login, group 1, time 2015-02-07 10:01:46.508463')
('2015-02-07 10:01:46.508905', 'put_channel : channel login, group 0, time 2015-02-07 10:01:46.508825')
('2015-02-07 10:01:46.509306', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:01:46.693923', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:32:31.509199', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:31.509059')
('2015-02-07 10:32:31.510157', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:31.510045')
('2015-02-07 10:32:33.006880', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:33.006806')
('2015-02-07 10:32:33.008682', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:33.008634')
('2015-02-07 10:32:34.509122', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:34.509039')
('2015-02-07 10:32:34.509549', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:34.509478')
('2015-02-07 10:32:36.006953', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:36.006880')
('2015-02-07 10:32:36.010632', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:36.010583')
('2015-02-07 10:32:37.507076', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:37.507003')
('2015-02-07 10:32:37.510772', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:37.510725')
('2015-02-07 10:32:39.006359', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:39.006283')
('2015-02-07 10:32:39.010332', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:39.010280')
('2015-02-07 10:32:40.508226', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:40.508154')
('2015-02-07 10:32:40.508592', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:40.508545')
('2015-02-07 10:32:42.008620', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:42.008530')
('2015-02-07 10:32:42.009034', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:42.008970')
('2015-02-07 10:32:43.508788', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:43.508674')
('2015-02-07 10:32:43.510662', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:43.510616')
('2015-02-07 10:32:45.006162', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:45.006074')
('2015-02-07 10:32:45.007801', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:45.007752')
('2015-02-07 10:32:46.507052', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:46.506968')
('2015-02-07 10:32:46.508333', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:46.508294')
('2015-02-07 10:32:48.007072', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:48.006988')
('2015-02-07 10:32:48.010565', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:48.010507')
('2015-02-07 10:32:49.506734', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:49.506648')
('2015-02-07 10:32:49.508818', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:49.508765')
('2015-02-07 10:32:51.007036', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:51.006963')
('2015-02-07 10:32:51.008899', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:51.008851')
('2015-02-07 10:32:52.507536', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:52.507408')
('2015-02-07 10:32:52.511284', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:52.511195')
('2015-02-07 10:32:54.008124', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:54.008046')
('2015-02-07 10:32:54.010570', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:54.010529')
('2015-02-07 10:32:55.507059', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:55.506931')
('2015-02-07 10:32:55.508443', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:55.508404')
('2015-02-07 10:32:57.006977', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:57.006907')
('2015-02-07 10:32:57.008833', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:57.008793')
('2015-02-07 10:32:58.506696', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:58.506615')
('2015-02-07 10:32:58.510277', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:58.510230')
('2015-02-07 10:33:00.008226', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:00.008157')
('2015-02-07 10:33:00.010345', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:00.010280')
('2015-02-07 10:33:01.506617', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:01.506547')
('2015-02-07 10:33:01.510502', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:01.510447')
('2015-02-07 10:33:03.006350', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:03.006274')
('2015-02-07 10:33:03.091987', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:03.091894')
('2015-02-07 10:33:04.508216', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:04.508145')
('2015-02-07 10:33:06.008831', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:06.008755')
('2015-02-07 10:33:07.506419', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:07.506348')
('2015-02-07 10:33:09.007188', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:09.007115')
('2015-02-07 10:33:10.507363', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:10.507293')
('2015-02-07 10:33:12.008259', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:12.008117')
('2015-02-07 10:33:13.508213', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:13.508140')
('2015-02-07 10:33:15.009533', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:15.009461')
('2015-02-07 10:33:18.010627', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:18.010553')
('2015-02-07 10:33:18.011024', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:18.010968')
('2015-02-07 10:33:19.014973', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:19.014888')
('2015-02-07 10:33:19.509501', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:19.509422')
('2015-02-07 10:33:19.511655', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:19.511613')
('2015-02-07 10:33:19.528999', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:19.528931')
('2015-02-07 10:33:20.520954', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:20.520868')
('2015-02-07 10:33:21.008540', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:21.008461')
('2015-02-07 10:33:28.509019', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:28.508937')
('2015-02-07 10:33:28.511076', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:28.511033')
('2015-02-07 10:33:29.519493', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:29.519412')
('2015-02-07 10:33:30.008695', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:30.008624')
('2015-02-07 10:33:30.011587', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:30.011545')
('2015-02-07 10:33:31.015097', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:31.015017')
('2015-02-07 10:33:31.508437', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:31.508364')
('2015-02-07 10:33:33.008676', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:33.008592')
('2015-02-07 10:33:34.509115', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:34.509033')
('2015-02-07 10:33:36.009125', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:36.009036')
('2015-02-07 10:33:45.010132', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:45.010057')
('2015-02-07 10:33:45.010823', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:45.010776')
('2015-02-07 10:33:46.023813', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.023727')
('2015-02-07 10:33:46.510177', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.510089')
('2015-02-07 10:33:46.510960', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.510916')
('2015-02-07 10:33:46.542135', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:46.542062')
('2015-02-07 10:33:47.505718', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:47.505636')
('2015-02-07 10:33:47.516991', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:47.516936')
