('2015-03-21 09:55:36.251399', 'worker [3] started')
('2015-03-21 09:55:36.251519', 'client 8 initted')
('2015-03-21 09:55:37.528583', 'put_channel : channel login, group 0, time 2015-03-21 09:55:37.528460')
('2015-03-21 09:55:37.529739', 'put_channel : channel login, group 1, time 2015-03-21 09:55:37.529613')
('2015-03-21 09:55:37.536483', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:37.749683', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:39.028617', 'put_channel : channel login, group 1, time 2015-03-21 09:55:39.028459')
('2015-03-21 09:55:39.029996', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:39.030651', 'put_channel : channel login, group 0, time 2015-03-21 09:55:39.030600')
('2015-03-21 09:55:39.252052', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:40.526360', 'put_channel : channel login, group 0, time 2015-03-21 09:55:40.526206')
('2015-03-21 09:55:40.527089', 'put_channel : channel login, group 1, time 2015-03-21 09:55:40.527013')
('2015-03-21 09:55:40.527648', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:40.754459', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:42.026532', 'put_channel : channel login, group 0, time 2015-03-21 09:55:42.026418')
('2015-03-21 09:55:42.029759', 'put_channel : channel login, group 1, time 2015-03-21 09:55:42.029708')
('2015-03-21 09:55:42.030200', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:42.256610', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:32:31.526954', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:31.526808')
('2015-03-21 10:32:33.029350', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:33.029207')
('2015-03-21 10:32:34.527866', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:34.527733')
('2015-03-21 10:32:34.528463', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:34.528418')
('2015-03-21 10:32:35.524571', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:35.524449')
('2015-03-21 10:32:36.026047', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:36.025926')
('2015-03-21 10:32:36.026994', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:36.026860')
('2015-03-21 10:32:37.527593', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:37.527468')
('2015-03-21 10:32:37.528184', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:37.528068')
('2015-03-21 10:32:39.026811', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:39.026693')
('2015-03-21 10:32:39.028433', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:39.028322')
('2015-03-21 10:32:40.525909', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:40.525778')
('2015-03-21 10:32:40.529974', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:40.529827')
('2015-03-21 10:32:42.030151', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:42.030054')
('2015-03-21 10:32:42.030600', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:42.030551')
('2015-03-21 10:32:42.484792', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:42.484671')
('2015-03-21 10:32:43.527617', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:43.527466')
('2015-03-21 10:32:43.528601', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:43.528496')
('2015-03-21 10:32:45.027545', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:45.027404')
('2015-03-21 10:32:45.028262', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:45.028171')
('2015-03-21 10:32:46.526998', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:46.526878')
('2015-03-21 10:32:46.529574', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:46.529517')
('2015-03-21 10:32:48.026609', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:48.026497')
('2015-03-21 10:32:48.027036', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:48.026979')
('2015-03-21 10:32:49.526607', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:49.526485')
('2015-03-21 10:32:49.528216', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:49.528162')
('2015-03-21 10:32:51.027473', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:51.027342')
('2015-03-21 10:32:51.028078', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:51.027984')
('2015-03-21 10:32:52.526567', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:52.526381')
('2015-03-21 10:32:52.527031', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:52.526957')
('2015-03-21 10:32:54.026905', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:54.026750')
('2015-03-21 10:32:54.030052', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:54.029914')
('2015-03-21 10:32:55.525928', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:55.525774')
('2015-03-21 10:32:55.527200', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:55.527139')
('2015-03-21 10:32:57.025405', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:57.025274')
('2015-03-21 10:32:57.025965', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:57.025840')
('2015-03-21 10:32:58.525876', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:58.525756')
('2015-03-21 10:32:58.526809', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:58.526756')
('2015-03-21 10:33:00.031119', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:00.030995')
('2015-03-21 10:33:00.033533', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:00.033482')
('2015-03-21 10:33:01.530954', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:01.530801')
('2015-03-21 10:33:01.531343', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:01.531222')
('2015-03-21 10:33:03.028071', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:03.027944')
('2015-03-21 10:33:03.030118', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:03.030063')
('2015-03-21 10:33:04.525421', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:04.525265')
('2015-03-21 10:33:04.531275', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:04.531142')
('2015-03-21 10:33:06.025777', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:06.025645')
('2015-03-21 10:33:06.028597', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:06.028533')
('2015-03-21 10:33:07.530953', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:07.530830')
('2015-03-21 10:33:07.531442', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:07.531396')
('2015-03-21 10:33:09.025804', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:09.025669')
('2015-03-21 10:33:09.027772', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:09.027715')
('2015-03-21 10:33:10.526112', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:10.525954')
('2015-03-21 10:33:10.527019', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:10.526954')
('2015-03-21 10:33:12.027157', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:12.027053')
('2015-03-21 10:33:12.027830', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:12.027742')
('2015-03-21 10:33:13.526306', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:13.526146')
('2015-03-21 10:33:13.526991', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:13.526926')
('2015-03-21 10:33:15.027387', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:15.027267')
('2015-03-21 10:33:15.027863', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:15.027815')
('2015-03-21 10:33:27.027287', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:27.027129')
('2015-03-21 10:33:27.028093', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:27.028049')
('2015-03-21 10:33:28.032898', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.032788')
('2015-03-21 10:33:28.036493', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:28.036412')
('2015-03-21 10:33:28.040968', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.040828')
('2015-03-21 10:33:28.528409', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.528287')
('2015-03-21 10:33:28.529839', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:28.529789')
('2015-03-21 10:33:28.531132', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:28.531085')
('2015-03-21 10:33:28.648341', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.648222')
('2015-03-21 10:33:29.531436', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:29.531330')
('2015-03-21 10:33:29.532620', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:29.532516')
('2015-03-21 10:33:30.025869', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:30.025775')
('2015-03-21 10:33:31.034653', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:31.034542')
('2015-03-21 10:33:34.022819', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:34.022699')
('2015-03-21 10:33:37.527363', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:37.527245')
