('2015-03-21 09:55:24.223563', 'worker [1] started')
('2015-03-21 09:55:24.223702', 'client 8 initted')
('2015-03-21 09:55:25.511455', 'put_channel : channel login, group 0, time 2015-03-21 09:55:25.511329')
('2015-03-21 09:55:25.512074', 'put_channel : channel login, group 1, time 2015-03-21 09:55:25.511996')
('2015-03-21 09:55:25.519773', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:25.718307', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:27.008268', 'put_channel : channel login, group 0, time 2015-03-21 09:55:27.008088')
('2015-03-21 09:55:27.012077', 'put_channel : channel login, group 1, time 2015-03-21 09:55:27.011994')
('2015-03-21 09:55:27.012979', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:27.221156', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:28.508711', 'put_channel : channel login, group 0, time 2015-03-21 09:55:28.508579')
('2015-03-21 09:55:28.512486', 'put_channel : channel login, group 1, time 2015-03-21 09:55:28.512397')
('2015-03-21 09:55:28.513259', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:28.723728', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:30.010370', 'put_channel : channel login, group 0, time 2015-03-21 09:55:30.010203')
('2015-03-21 09:55:30.012087', 'put_channel : channel login, group 1, time 2015-03-21 09:55:30.011977')
('2015-03-21 09:55:30.013107', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 09:55:30.230993', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:32:31.509087', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:31.508780')
('2015-03-21 10:32:31.510402', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:31.510320')
('2015-03-21 10:32:33.009210', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:33.009075')
('2015-03-21 10:32:33.012504', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:33.012407')
('2015-03-21 10:32:34.508152', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:34.508018')
('2015-03-21 10:32:34.509876', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:34.509788')
('2015-03-21 10:32:36.009085', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:36.008952')
('2015-03-21 10:32:36.010289', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:36.010200')
('2015-03-21 10:32:37.510771', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:37.510634')
('2015-03-21 10:32:37.511421', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:37.511332')
('2015-03-21 10:32:39.009895', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:39.009759')
('2015-03-21 10:32:39.012234', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:39.012143')
('2015-03-21 10:32:40.510344', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:40.510223')
('2015-03-21 10:32:40.513163', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:40.513081')
('2015-03-21 10:32:42.009045', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:42.008907')
('2015-03-21 10:32:42.012950', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:42.012864')
('2015-03-21 10:32:43.510233', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:43.510098')
('2015-03-21 10:32:43.511047', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:43.510966')
