('2015-01-17 09:36:48.183173', 'worker [7] started')
('2015-01-17 09:36:48.183245', 'client 9 initted')
('2015-01-17 09:36:49.525917', 'put_channel : channel login, group 0, time 2015-01-17 09:36:49.525838')
('2015-01-17 09:36:49.526883', 'put_channel : channel login, group 1, time 2015-01-17 09:36:49.526814')
('2015-01-17 09:36:49.530201', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:49.680841', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:51.026152', 'put_channel : channel login, group 1, time 2015-01-17 09:36:51.026081')
('2015-01-17 09:36:51.026397', 'put_channel : channel login, group 0, time 2015-01-17 09:36:51.026300')
('2015-01-17 09:36:51.026802', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:51.182380', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:52.526130', 'put_channel : channel login, group 0, time 2015-01-17 09:36:52.526052')
('2015-01-17 09:36:52.527273', 'put_channel : channel login, group 1, time 2015-01-17 09:36:52.527236')
('2015-01-17 09:36:52.527696', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:52.684129', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:54.026588', 'put_channel : channel login, group 0, time 2015-01-17 09:36:54.026511')
('2015-01-17 09:36:54.026881', 'put_channel : channel login, group 1, time 2015-01-17 09:36:54.026840')
('2015-01-17 09:36:54.027169', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:54.185549', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:55.524473', 'put_channel : channel login, group 0, time 2015-01-17 09:36:55.524396')
('2015-01-17 09:36:55.524843', 'put_channel : channel login, group 1, time 2015-01-17 09:36:55.524804')
('2015-01-17 09:36:55.525315', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:32:31.525441', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:31.525361')
('2015-01-17 10:32:33.262321', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:33.262239')
('2015-01-17 10:32:34.727569', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:34.727472')
('2015-01-17 10:32:36.255926', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:36.255817')
('2015-01-17 10:32:37.525261', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:37.525180')
('2015-01-17 10:32:40.525911', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:40.525827')
('2015-01-17 10:32:42.062372', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:42.062285')
('2015-01-17 10:32:43.526459', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:43.526378')
('2015-01-17 10:32:46.526269', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:46.526195')
('2015-01-17 10:32:48.062912', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:48.062826')
('2015-01-17 10:32:48.064250', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:48.064212')
('2015-01-17 10:32:49.111630', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:49.111545')
('2015-01-17 10:32:49.526813', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:49.526745')
('2015-01-17 10:32:52.058377', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:52.058286')
('2015-01-17 10:32:52.525766', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:52.525692')
('2015-01-17 10:33:01.554308', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:01.554235')
('2015-01-17 10:33:02.523175', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:02.523090')
('2015-01-17 10:33:02.531656', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:02.531615')
('2015-01-17 10:33:02.577320', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:02.577280')
('2015-01-17 10:33:03.027402', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:03.027310')
('2015-01-17 10:33:03.027819', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:03.027730')
('2015-01-17 10:33:03.060007', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:03.059965')
('2015-01-17 10:33:04.034725', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:04.034634')
('2015-01-17 10:33:04.083624', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:04.083537')
('2015-01-17 10:33:04.526398', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:04.526305')
('2015-01-17 10:33:04.547183', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:04.547107')
('2015-01-17 10:33:05.538532', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:05.538450')
('2015-01-17 10:33:05.585824', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:05.585730')
('2015-01-17 10:33:06.026576', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:06.026500')
('2015-01-17 10:33:06.050388', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:06.050349')
('2015-01-17 10:33:07.091459', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:07.091378')
('2015-01-17 10:33:07.525196', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:07.525120')
('2015-01-17 10:33:07.555676', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:07.555636')
('2015-01-17 10:33:08.594794', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:08.594710')
('2015-01-17 10:33:09.026990', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:09.026900')
('2015-01-17 10:33:09.043250', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:09.043174')
('2015-01-17 10:33:10.067133', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:10.067035')
('2015-01-17 10:33:10.525152', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:10.525085')
('2015-01-17 10:33:11.601957', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:11.601878')
('2015-01-17 10:33:12.025119', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:12.025054')
('2015-01-17 10:33:13.073900', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:13.073818')
('2015-01-17 10:33:13.527341', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:13.527248')
('2015-01-17 10:33:14.578003', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:14.577913')
('2015-01-17 10:33:15.025087', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:15.025006')
('2015-01-17 10:33:16.082096', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:16.082012')
('2015-01-17 10:34:03.010011', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:03.010906', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:03.011960', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
