('2015-01-17 09:36:42.151697', 'worker [5] started')
('2015-01-17 09:36:42.151765', 'client 10 initted')
('2015-01-17 09:36:43.507698', 'put_channel : channel login, group 1, time 2015-01-17 09:36:43.507624')
('2015-01-17 09:36:43.511211', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:43.511747', 'put_channel : channel login, group 0, time 2015-01-17 09:36:43.511705')
('2015-01-17 09:36:43.648750', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:45.005702', 'put_channel : channel login, group 1, time 2015-01-17 09:36:45.005643')
('2015-01-17 09:36:45.005981', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:45.009380', 'put_channel : channel login, group 0, time 2015-01-17 09:36:45.009346')
('2015-01-17 09:36:45.150764', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:46.507666', 'put_channel : channel login, group 1, time 2015-01-17 09:36:46.507592')
('2015-01-17 09:36:46.508117', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:46.510482', 'put_channel : channel login, group 0, time 2015-01-17 09:36:46.510431')
('2015-01-17 09:36:46.652638', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:48.007259', 'put_channel : channel login, group 1, time 2015-01-17 09:36:48.007189')
('2015-01-17 09:36:48.007672', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:48.009148', 'put_channel : channel login, group 0, time 2015-01-17 09:36:48.009110')
('2015-01-17 09:36:48.154704', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:49.507229', 'put_channel : channel login, group 1, time 2015-01-17 09:36:49.507166')
('2015-01-17 09:36:49.507638', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:49.510019', 'put_channel : channel login, group 0, time 2015-01-17 09:36:49.509979')
('2015-01-17 09:36:49.656633', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:32:31.508158', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:31.508060')
('2015-01-17 10:32:31.712526', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:31.712436')
('2015-01-17 10:32:33.008678', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:33.008561')
